Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Stubhub Holdings Inc,Communication Services,Internet Content & Information,USA,Mid,NYSE,RUT,2.52B,2.68B,-1.85B,1.94B,4.27,4.43,-,-,-,- -,-,900,"Sep 17, 2025",-,11.63,-,1.30,1.54,1.49,3.98,-,1.38,1.04,1.04,0.67,0.67,Yes / Yes,-5.37,0.57,0.12,105.59%,61.95%,-,-88.10% -17.13%,18.96% 117.76%,-2072.73%,7.87%,99.95%,33.18%,Aug 12 AMC,-63.82% 11.63%,29.38%,-1.25%,60.76%,8.93%,-32.37%,-102.25%,-50.87%,80.51%,-64.54%,-95.44%,-6.37%,-26.41%,-33.15%,"

",355.27M,269.83M,11.10%,4.18,29.96M,27.89 -76.34%,5.74 14.98%,5.38%,5.65%,0.42,35.95,3.58,0.84,7.16M,"6,019,228",0.76%,-25.68%,-28.96%,-20.96%,-51.22%,-,-,-,-,2.13,11.29,6.53,6.60,1.07%,STUB
Stock Yards Bancorp Inc,Financial,Banks - Regional,USA,Mid,NASD,RUT,2.47B,-,149.51M,588.00M,40.12,-,1.29 (1.63%),1.28 (1.61%),"Sep 21, 2026",3.39% 3.13%,26.53%,1123,"Mar 24, 1993",15.84,13.99,-,4.20,1.98,-,16.76,-,-,-,0.17,0.38,0.29,Yes / Yes,5.02,5.68,1.32,9.47%,9.23%,-,13.90% 12.93%,19.04% 23.10%,15.23%,9.30%,13.63%,11.13%,Jul 29 BMO,21.67% 2.70%,7.82%,-0.33%,65.62%,6.16%,1.53%,13.28%,9.32%,-,32.72%,25.43%,-2.70%,-1.88%,10.82%,"

",31.07M,28.64M,4.14%,6.26,1.19M,89.21 -10.90%,61.51 29.23%,2.12%,2.08%,1.84,41.92,0.75,0.85,189.41K,"160,832",-0.44%,-5.29%,10.69%,22.99%,22.39%,-1.50%,70.76%,47.48%,148.64%,3.00,90.20,80.28,79.49,-0.98%,SYBT
Penguin Solutions Inc,Technology,Information Technology Services,USA,Mid,NASD,RUT,2.65B,2.89B,75.77M,1.50B,8.57,9.33,-,-,-,- -,0.00%,2900,"May 24, 2017",36971.43,15.43,0.55,1.76,6.04,5.55,-,16.69,1.93,1.10,1.54,1.61,1.27,Yes / Yes,0.00,3.36,0.77,37.62%,28.33%,28.14%,-38.50% -,-0.65% 4.05%,626.62%,11.97%,-,47.64%,Jul 07 AMC,55.76% 17.48%,4.40%,-4.17%,121.92%,9.00%,4.40%,17.17%,8.83%,27.92%,8.13%,5.04%,-3.58%,-12.12%,41.37%,"

",51.24M,48.99M,12.94%,2.00,6.34M,89.86 -42.40%,16.04 222.69%,4.88%,5.99%,3.95,46.78,2.88,0.36,3.16M,"1,132,469",4.54%,-8.00%,-13.53%,183.46%,164.62%,109.47%,98.92%,116.25%,-,1.50,74.29,48.63,51.76,6.44%,PENG
Pharvaris NV,Healthcare,Biotechnology,Netherlands,Mid,NASD,-,2.46B,2.10B,-199.29M,0.00M,4.90,5.21,-,-,-,- -,-,129,"Feb 05, 2021",-,-,-,-,7.20,6.77,-,-,-,11.94,11.94,0.00,0.00,Yes / Yes,-3.05,-3.09,-0.84,5.85%,4.73%,30.54%,-11.96% -21.68%,- -,9.42%,-,13.30%,-,Aug 12 BMO,-8.70% -,52.70%,-0.97%,47.94%,10.60%,-64.08%,-71.14%,-57.86%,-,-,-,-1.36%,1.34%,19.36%,"

",70.20M,33.05M,5.37%,3.46,1.78M,38.13 -7.55%,20.65 70.70%,4.25%,4.85%,1.60,49.86,-2.49,0.94,512.99K,"483,983",-0.20%,2.32%,13.38%,36.05%,27.03%,60.37%,65.34%,85.43%,-,1.13,48.88,35.66,35.25,-1.15%,PHVS
PIMCO Corporate & Income Opportunity Fund,Financial,Closed-End Fund - Debt,USA,Mid,NYSE,-,2.49B,-,-,256.17M,11.92,-,-,1.43 (12.15%),"Sep 11, 2026",3.23% -1.60%,-,-,"Dec 24, 2002",8.70,-,-,9.72,0.99,-,-,-,-,-,-,-,-,No / Yes,1.35,-,-,-,-,-,- -,- -,-,-,-10.40%,7.20%,-,- -,-,-,16.60%,-,-,-,-,-,-,-,-0.12%,-0.65%,-4.72%,"

",211.98M,211.98M,0.25%,0.47,0.52M,14.69 -20.01%,11.58 1.47%,0.61%,0.64%,0.08,47.61,0.78,0.78,1.12M,"874,195",-0.42%,-0.68%,-0.84%,-5.39%,-8.91%,-17.54%,-16.43%,-34.71%,-19.70%,-,-,11.75,11.75,0.00%,PTY
Prestige Consumer Healthcare Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,Mid,NYSE,RUT,2.48B,4.45B,172.01M,1.10B,40.46,1.88,-,-,"Dec 27, 2013",- -,0.00%,890,"Feb 10, 2005",14.63,10.18,1.48,2.24,1.29,27.77,10.52,13.81,4.03,1.99,3.23,1.08,1.07,Yes / Yes,3.57,5.13,1.07,4.66%,11.97%,6.86%,- 3.72%,-1.17% 2.91%,-16.45%,-1.36%,-35.65%,6.48%,Aug 06 BMO,9.64% 5.01%,1.47%,-0.32%,115.04%,2.37%,4.30%,9.12%,4.34%,51.59%,26.26%,15.57%,0.78%,3.00%,-7.99%,"

",47.37M,46.68M,9.15%,7.33,4.27M,71.07 -26.47%,42.62 22.62%,2.55%,2.81%,1.60,53.02,0.33,0.59,582.40K,"342,957",-0.40%,-3.99%,10.77%,-22.22%,-15.29%,-21.71%,-10.47%,-9.11%,8.90%,1.71,67.25,52.56,52.26,-0.57%,PBH
ReNew Energy Global plc,Utilities,Utilities - Renewable,India,Mid,NASD,-,2.50B,10.29B,122.68M,1.52B,3.78,2.53,-,-,-,- -,0.00%,4720,"Feb 01, 2021",20.71,14.66,-,1.65,1.82,2.72,-,10.88,6.79,0.40,0.43,6.14,4.05,Yes / Yes,0.33,0.47,0.16,-27.40%,104.04%,-,- -,15.40% 17.93%,11.99%,14.06%,4.61%,3.32%,Aug 18 BMO,40.31% 10.06%,60.19%,0.00%,48.75%,-1.95%,1.08%,8.91%,1.76%,56.45%,42.05%,8.09%,1.29%,7.03%,16.69%,"

",246.04M,145.08M,0.99%,0.69,1.43M,8.24 -16.63%,4.39 56.67%,0.57%,0.63%,0.08,67.92,1.18,0.76,2.08M,"1,589,872",0.73%,10.27%,13.74%,29.14%,21.59%,-10.08%,14.12%,-33.62%,-,2.25,7.69,6.83,6.87,0.59%,RNW
Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,Mid,NASD,RUT,2.81B,2.71B,-7.13M,50.00M,6.76,3.57,-,-,-,- -,-,138,"Aug 15, 1997",-,-,-,56.28,12.76,24.18,-,-,54.15,8.01,10.33,0.05,0.04,Yes / Yes,-0.24,-,-,-,-,-,- -21.88%,-8.36% 24.67%,-81.50%,-15.21%,143.11%,33.69%,Jul 14 AMC,1566.67% 0.61%,4.99%,-29.23%,75.05%,2.97%,-3.61%,-4.16%,-3.11%,35.30%,-28.29%,-14.25%,-15.74%,-5.02%,37.50%,"

",32.48M,30.99M,14.01%,1.71,4.34M,147.40 -41.48%,18.70 361.28%,7.63%,9.92%,10.25,45.61,3.52,1.78,2.53M,"4,520,762",6.74%,-13.52%,-12.38%,142.24%,327.24%,228.11%,67.04%,928.13%,3269.53%,1.00,130.40,76.27,86.26,13.10%,AEHR
Diamondrock Hospitality Co,Real Estate,REIT - Hotel & Motel,USA,Mid,NASD,RUT,2.47B,3.53B,148.78M,1.14B,7.45,0.71,0.40 (3.34%),0.34 (2.81%),"Sep 30, 2026",74.72% -,72.74%,35,"May 26, 2005",16.75,18.56,0.95,2.18,1.62,16.95,15.12,11.79,3.10,1.32,1.32,0.79,0.79,Yes / Yes,0.72,0.65,0.15,67.44%,-11.67%,19.45%,-1.96% -,3.81% 30.20%,159.56%,1.03%,137.81%,4.11%,Jul 30 AMC,103.61% 1.05%,1.31%,-1.46%,114.74%,2.11%,5.02%,9.92%,5.65%,19.38%,16.26%,13.09%,-2.79%,-3.23%,14.34%,"

",204.51M,201.92M,7.01%,5.75,14.15M,13.79 -12.40%,7.44 62.31%,2.93%,2.37%,0.31,41.18,1.03,0.89,2.46M,"2,182,902",-4.88%,-4.39%,4.05%,25.83%,34.82%,41.08%,54.85%,40.20%,23.03%,2.07,13.71,12.06,12.08,0.17%,DRH
Uniti Group Inc,Real Estate,REIT - Specialty,USA,Mid,NASD,RUT,2.47B,12.83B,995.70M,3.54B,0.69,3.02,-,-,"Jun 14, 2024",- -,0.00%,8632,"Apr 20, 2015",3.81,-,-,0.70,14.82,3.37,-,8.86,3.63,1.19,1.22,68.69,67.90,Yes / Yes,2.67,-2.11,-0.60,-140.57%,-6.92%,-,- -,25.56% 15.93%,2008.88%,199.70%,-809.52%,202.50%,Jul 30 BMO,-51.48% 2.81%,7.00%,-0.04%,88.80%,-1.33%,11.36%,-,9.46%,27.90%,9.74%,28.15%,2.61%,-1.85%,8.92%,"

",235.30M,225.72M,8.95%,8.67,20.21M,12.94 -21.39%,5.30 91.89%,2.76%,3.14%,0.37,52.05,1.41,0.52,2.33M,"1,203,972",1.50%,5.83%,-12.93%,26.34%,45.08%,62.72%,9.69%,-53.51%,-80.78%,2.78,10.84,10.17,10.17,0.00%,UNIT
LCI Industries,Consumer Cyclical,Recreational Vehicles,USA,Mid,NYSE,RUT,2.49B,3.42B,211.26M,4.03B,58.89,8.91,4.60 (4.48%),4.60 (4.48%),"Aug 21, 2026",4.34% 10.44%,60.73%,12300,"May 23, 1985",11.93,10.78,0.64,0.62,1.74,11.52,8.69,8.08,0.85,1.20,2.49,0.80,0.77,Yes / Yes,8.60,9.52,2.14,14.31%,11.65%,16.78%,-21.20% 3.84%,-7.49% 8.07%,44.68%,4.05%,20.15%,-12.52%,Aug 05 BMO,4.68% -13.63%,8.85%,0.00%,106.48%,-3.49%,6.56%,15.00%,8.35%,25.65%,7.49%,5.24%,-1.36%,-1.51%,-13.05%,"

",24.31M,22.16M,10.48%,5.28,2.32M,159.66 -35.74%,84.33 21.66%,3.09%,2.94%,3.30,47.75,1.19,0.61,439.99K,"269,747",-0.35%,-3.03%,8.85%,-20.89%,-15.44%,-2.92%,-19.80%,-24.81%,0.14%,2.00,127.70,101.04,102.60,1.54%,LCII
Harmony Biosciences Holdings Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.46B,2.01B,181.27M,959.90M,17.19,11.47,-,-,-,- -,0.00%,293,"Aug 19, 2020",13.69,9.88,0.46,2.56,2.46,3.68,6.93,7.87,2.10,3.45,3.48,0.22,0.14,Yes / Yes,3.09,4.28,1.11,45.48%,8.52%,21.26%,-3.00% -,25.64% 40.30%,-0.83%,24.25%,88.57%,30.32%,Aug 04 BMO,33.85% 4.19%,13.91%,0.00%,95.67%,-3.46%,14.61%,20.46%,15.93%,72.94%,24.03%,18.88%,6.72%,12.48%,23.43%,"

",58.12M,50.14M,8.25%,5.09,4.14M,43.49 -2.85%,25.52 65.56%,3.81%,3.13%,1.35,65.62,1.01,0.82,812.43K,"662,547",7.75%,9.03%,31.21%,49.14%,12.91%,16.39%,17.07%,16.87%,-,1.82,47.36,41.86,42.25,0.93%,HRMY
HUTCHMED (China) Limited ADR,Healthcare,Drug Manufacturers - Specialty & Generic,Hong Kong,Mid,NASD,-,2.46B,1.19B,17.92M,550.48M,7.23,7.88,-,-,-,- -,0.00%,1796,"Mar 17, 2016",138.54,33.34,-,4.47,1.95,1.79,247.31,-,2.17,5.50,5.64,0.07,0.06,Yes / Yes,0.10,0.42,0.21,-89.84%,60.06%,-,- -,8.89% 19.22%,-96.21%,-8.81%,-88.20%,41.96%,Jul 30 AMC,-31.03% -8.51%,2.30%,0.00%,2.56%,0.31%,1.02%,1.44%,1.34%,41.55%,-6.34%,3.26%,12.51%,20.04%,6.50%,"

",174.47M,170.46M,0.10%,2.67,0.17M,18.30 -23.01%,9.77 44.22%,2.94%,2.22%,0.42,73.77,0.21,2.37,63.44K,"150,499",13.81%,19.10%,29.62%,1.73%,5.70%,-5.05%,-8.39%,-67.14%,12.36%,1.40,19.66,14.11,14.09,-0.14%,HCM
Payoneer Global Inc,Technology,Software - Infrastructure,USA,Mid,NASD,RUT,2.43B,2.16B,50.27M,1.08B,1.93,1.04,-,-,-,- -,0.00%,2540,"Oct 16, 2020",51.81,23.75,0.71,2.25,3.72,6.92,13.39,10.39,2.00,1.00,1.00,0.13,0.12,Yes / Yes,0.14,0.30,0.06,11.60%,42.35%,33.41%,- -,18.82% 24.96%,-48.91%,6.31%,-114.06%,5.24%,Aug 06 BMO,-117.36% 1.21%,24.31%,-0.03%,69.60%,1.62%,0.60%,7.06%,6.89%,78.58%,12.47%,4.65%,0.72%,0.75%,22.91%,"

",338.72M,256.49M,5.90%,2.24,15.13M,7.18 -0.14%,4.08 75.73%,0.56%,0.46%,0.04,64.98,0.88,0.21,6.77M,"1,394,810",0.84%,0.84%,42.26%,52.55%,27.58%,7.01%,14.35%,-33.30%,-,3.00,7.72,7.18,7.17,-0.14%,PAYO
Trevi Therapeutics Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.46B,2.14B,-51.11M,0.00M,2.26,2.24,-,-,-,- -,-,34,"May 07, 2019",-,-,-,-,7.65,7.71,-,-,-,37.28,37.28,0.00,0.00,Yes / Yes,-0.34,-0.61,-0.13,-50.33%,-27.80%,-,11.11% 29.44%,- -,18.54%,-,-20.34%,-,Aug 06 AMC,-0.46% -,32.38%,0.00%,78.78%,11.30%,-18.97%,-19.66%,-15.88%,-,-,-,-2.90%,-3.94%,23.03%,"

",142.42M,96.35M,13.14%,5.93,12.66M,20.22 -14.64%,6.93 149.06%,3.86%,4.56%,0.82,45.35,0.96,0.40,2.14M,"856,672",2.80%,-6.70%,29.48%,29.77%,37.86%,138.73%,650.43%,978.75%,-,1.00,29.50,17.06,17.26,1.17%,TRVI
Sarepta Therapeutics Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.38B,2.63B,-266.10M,1.97B,14.46,7.46,-,-,-,- -,-,835,"Jun 04, 1997",-,30.08,-,1.20,1.56,3.01,36.68,-,1.33,2.62,4.42,0.68,0.68,Yes / Yes,-2.90,0.75,0.17,145.76%,-77.07%,-,3.92% -0.05%,33.06% 32.41%,-349.84%,-20.44%,-102.46%,-34.34%,Aug 05 AMC,-123.01% 9.51%,4.41%,-0.16%,105.94%,4.46%,-7.75%,-18.45%,-10.34%,56.58%,-3.15%,-13.48%,14.14%,23.56%,17.31%,"

",105.62M,100.96M,26.79%,8.15,27.05M,25.32 -11.14%,14.68 53.27%,5.78%,5.95%,1.23,67.98,0.36,0.89,3.32M,"2,955,533",7.86%,34.09%,42.86%,34.65%,4.55%,21.89%,-81.63%,-72.05%,-16.33%,2.73,22.26,22.99,22.50,-2.13%,SRPT
Merchants Bancorp,Financial,Banks - Regional,USA,Mid,NASD,RUT,2.42B,-,228.74M,1.35B,40.11,-,0.45 (0.86%),0.42 (0.80%),"Sep 15, 2026",12.62% 13.75%,10.59%,735,"Oct 27, 2017",10.59,8.79,0.51,1.80,1.31,-,-,-,-,-,0.06,1.80,0.04,Yes / Yes,4.97,5.99,1.40,47.62%,7.35%,17.10%,-5.47% -0.36%,31.51% 26.93%,9.27%,-5.27%,145.09%,-3.35%,Jul 28 AMC,21.31% 1.80%,58.12%,-0.21%,97.96%,-0.98%,1.33%,11.73%,10.80%,-,23.98%,17.01%,-1.97%,1.90%,18.59%,"

",45.94M,19.24M,8.76%,9.68,1.68M,56.87 -7.37%,30.37 73.46%,2.90%,2.49%,1.44,48.08,1.20,0.90,173.96K,"156,086",-1.37%,-2.55%,10.88%,26.85%,54.67%,59.83%,78.21%,117.21%,-,2.33,56.50,52.60,52.68,0.15%,MBIN
Medical Properties Trust Inc,Real Estate,REIT - Healthcare Facilities,USA,Mid,NYSE,-,2.39B,11.70B,-31.60M,1.02B,7.54,0.66,0.36 (8.98%),0.35 (8.73%),"Sep 10, 2026",-34.23% -21.11%,-,121,"Jul 08, 2005",-,47.69,-,2.35,0.53,6.04,10.56,13.65,11.48,0.78,0.78,2.16,1.87,Yes / Yes,-0.05,0.08,0.01,119.66%,-7.04%,-,- -,-14.27% -4.89%,97.81%,10.56%,96.95%,7.87%,Aug 10 BMO,-240.85% 4.86%,17.94%,0.00%,61.51%,4.27%,-0.21%,-0.68%,-0.24%,69.30%,57.35%,-3.10%,-1.68%,-9.52%,-19.10%,"

",596.79M,490.07M,29.49%,21.03,144.50M,6.47 -38.02%,3.89 3.08%,3.57%,3.56%,0.13,38.03,1.48,1.05,6.87M,"7,247,003",-1.96%,-12.83%,-19.48%,-26.69%,-19.80%,-9.89%,-44.99%,-81.48%,-73.64%,2.67,4.94,4.04,4.01,-0.74%,MPT
Cadeler AS ADR,Industrials,Engineering & Construction,Denmark,Mid,NYSE,-,2.40B,4.00B,233.34M,850.04M,21.02,2.44,-,-,-,- -,0.00%,1073,"Dec 19, 2023",9.99,5.06,-,2.83,1.19,10.20,-,8.31,4.71,1.61,1.62,0.91,0.83,No / Yes,2.50,4.93,0.95,-25.50%,78.91%,-2.13%,57.97% -,84.29% 99.36%,-14.16%,65.61%,-46.47%,24.47%,Aug 25 BMO,22.20% 17.50%,0.03%,0.00%,22.70%,3.23%,6.39%,12.83%,6.29%,47.48%,36.21%,27.45%,2.95%,7.37%,7.23%,"

",96.47M,96.44M,1.09%,12.48,1.05M,30.01 -16.93%,15.37 62.20%,1.65%,1.75%,0.64,56.71,0.69,0.47,84.30K,"39,447",-0.48%,8.30%,4.75%,3.06%,34.10%,22.15%,-,-,-,1.67,29.47,25.29,24.93,-1.42%,CDLR
Pitney Bowes Inc,Industrials,Integrated Freight & Logistics,USA,Mid,NYSE,RUT,2.39B,4.26B,187.35M,1.87B,-6.30,2.03,0.36 (2.09%),0.38 (2.18%),"Aug 10, 2026",14.47% 8.45%,35.88%,6600,"Sep 18, 1950",14.18,9.55,0.65,1.28,-,8.56,5.78,7.73,2.28,0.69,0.73,-,-,Yes / Yes,1.23,1.82,0.35,24.07%,8.76%,14.63%,58.90% -,-18.82% -11.84%,115.80%,-5.31%,116.73%,-2.25%,Jul 29 AMC,28.36% -0.54%,1.75%,-67.78%,88.70%,-0.02%,5.99%,-,15.09%,54.08%,24.00%,10.04%,3.62%,-0.25%,28.44%,"

",137.06M,134.69M,13.00%,8.14,17.51M,19.07 -8.76%,8.95 94.41%,2.80%,2.62%,0.50,54.71,1.65,0.65,2.15M,"1,388,853",1.10%,-3.06%,3.20%,64.46%,64.62%,42.16%,428.88%,134.82%,-7.99%,2.60,19.56,17.58,17.40,-1.02%,PBI
Strive Inc,Financial,Asset Management,USA,Mid,NASD,-,2.43B,2.95B,-975.46M,5.70M,7.89,2.10,-,-,-,- -,-,28,"Feb 03, 2023",-,49.57,0.80,427.00,3.44,12.92,-,-,517.77,7.62,7.62,0.00,0.00,Yes / Yes,-19.10,0.55,1.61,75.60%,123.47%,62.11%,-26.25% -,155.67% 131.15%,-2.26%,650.31%,-10.31%,-19.20%,Aug 10 BMO,-284.21% -2.72%,12.24%,0.15%,51.40%,16.29%,-134.96%,-137.87%,-68.90%,-10.89%,-14415.58%,-17113.26%,46.15%,84.56%,84.45%,"

",89.68M,78.70M,23.12%,3.41,18.20M,252.00 -89.23%,7.02 286.61%,9.07%,8.44%,1.76,83.30,13.35,1.69,5.34M,"8,996,803",24.84%,120.47%,94.97%,211.95%,83.88%,-75.37%,-60.67%,-,-,1.00,29.40,26.82,27.14,1.19%,ASST
Strive Inc - VR PRF PERPETUAL USD 100 - Ser A,Financial,Asset Management,USA,,NASD,-,-,-,-,-,-,-,-,1.95 (1.95%),"Sep 16, 2026",- -,-,-,"Nov 06, 2025",-,-,-,-,-,-,-,-,-,-,-,-,-,Yes / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,-,-,-,-,-,-,-,-,0.76%,3.46%,8.87%,"

",-,-,-,1.73,0.64M,99.96 0.05%,75.24 32.92%,0.14%,0.38%,0.57,67.28,-,1.49,367.32K,"547,133",0.52%,2.33%,9.28%,12.63%,13.24%,-,-,-,-,-,-,99.95,100.01,0.06%,SATA
Ethos Technologies Inc,Financial,Insurance Brokers,USA,Mid,NASD,-,2.54B,2.39B,-112.07M,586.53M,7.47,2.64,-,-,-,- -,-,614,"Jan 29, 2026",-,41.54,-,4.33,5.34,15.10,36.38,-,4.08,1.52,1.52,0.04,0.02,No / Yes,-1.78,0.96,0.09,-272.23%,145.66%,-4.21%,548.62% -,55.77% -,-284.05%,83.24%,4.25%,113.35%,Aug 03 AMC,494.06% 61.58%,80.10%,-3.05%,16.76%,-2.96%,-18.31%,-26.11%,-21.91%,97.01%,-17.67%,-19.11%,11.29%,49.19%,108.40%,"

",31.55M,12.69M,9.24%,1.24,1.17M,40.97 -2.73%,9.45 321.69%,6.25%,7.23%,2.48,70.75,-,1.11,943.71K,"1,043,501",3.13%,33.70%,136.92%,202.81%,109.74%,-,-,-,-,1.22,34.88,37.71,39.85,5.67%,LIFE
Ingevity Corp,Basic Materials,Specialty Chemicals,USA,Mid,NYSE,RUT,2.43B,3.48B,55.40M,1.16B,1.36,5.33,-,-,-,- -,-,1500,"May 02, 2016",46.78,11.67,0.81,2.09,51.86,13.24,15.63,9.02,3.00,1.15,1.61,26.36,23.03,Yes / Yes,1.51,6.05,1.57,17.80%,12.81%,14.42%,- -,-11.17% -0.80%,125.63%,-12.42%,125.89%,-14.02%,Jul 29 AMC,31.15% 0.61%,1.31%,-4.92%,102.47%,-2.46%,1.48%,30.07%,4.92%,39.04%,24.59%,4.77%,-1.85%,-3.56%,2.79%,"

",34.48M,33.93M,3.69%,4.76,1.25M,79.29 -11.03%,45.85 53.85%,2.78%,2.78%,2.26,45.66,1.14,0.62,262.86K,"163,582",1.60%,-8.79%,6.89%,8.61%,19.20%,19.80%,29.08%,-10.48%,58.70%,1.00,90.67,69.83,70.54,1.02%,NGVT
Bank of N T Butterfield & Son Ltd,Financial,Banks - Diversified,Bermuda,Mid,NYSE,RUT,2.42B,-,234.39M,799.82M,29.21,-,-,2.00 (3.25%),"Aug 12, 2026",2.22% 1.33%,33.49%,1315,"Sep 16, 2016",10.83,10.27,0.66,3.03,2.11,-,11.51,-,-,-,0.41,0.03,0.03,Yes / Yes,5.68,5.99,1.58,9.92%,-0.36%,15.61%,9.16% 14.01%,9.67% 8.32%,14.61%,-1.41%,-7.23%,1.47%,Jul 27 AMC,-23.04% 0.87%,1.72%,-33.87%,73.83%,-0.89%,1.64%,21.14%,19.82%,-,30.13%,29.31%,1.52%,1.26%,12.22%,"

",39.33M,38.65M,1.70%,3.44,0.66M,64.17 -4.11%,40.59 51.59%,1.74%,1.77%,1.13,58.40,0.53,1.19,191.31K,"226,865",3.76%,-0.76%,6.25%,22.84%,23.50%,35.83%,109.29%,84.77%,-,2.67,64.00,60.97,61.53,0.92%,NTB
Biohaven Ltd,Healthcare,Biotechnology,USA,Mid,NYSE,RUT,2.37B,2.40B,-586.84M,0.00M,0.08,1.77,-,-,-,- -,-,274,"May 04, 2017",-,-,-,-,193.87,8.84,-,-,-,4.73,4.73,24.31,23.93,Yes / Yes,-4.65,-2.46,-0.61,60.32%,9.67%,32.12%,6.37% -30.08%,- -,39.33%,-,52.91%,-,Aug 10 AMC,-19.58% -,14.93%,0.00%,91.21%,-5.79%,-127.41%,-799.46%,-192.67%,-,-,-,5.58%,5.63%,33.94%,"

",151.02M,128.49M,13.87%,5.92,17.82M,18.57 -15.49%,7.48 109.76%,6.47%,7.53%,1.12,56.42,3.17,0.63,3.01M,"1,901,112",1.82%,8.81%,45.28%,58.17%,38.97%,-2.36%,-17.16%,-,-,1.57,23.67,15.86,15.69,-1.07%,BHVN
nLIGHT Inc,Technology,Semiconductors,USA,Mid,NASD,RUT,2.31B,2.00B,-12.48M,310.70M,7.63,5.73,-,-,-,- -,-,800,"Apr 26, 2018",-,63.59,1.04,7.44,5.25,6.99,55.25,2122.82,6.42,7.29,8.17,0.03,0.03,Yes / Yes,-0.25,0.63,0.05,106.48%,27.13%,60.91%,27.43% 2.96%,2.59% 3.24%,74.67%,43.24%,67.54%,33.78%,Aug 06 AMC,6.31% 5.10%,6.54%,-19.97%,91.76%,5.64%,-3.07%,-3.80%,-2.76%,31.52%,-4.62%,-4.02%,-13.40%,-32.38%,-30.10%,"

",57.66M,53.92M,6.77%,2.75,3.65M,86.95 -53.93%,27.22 47.17%,5.29%,6.62%,3.79,33.57,2.36,1.25,1.33M,"1,657,229",-6.71%,-46.90%,-39.16%,-31.68%,6.80%,35.66%,249.56%,41.65%,-,1.33,88.86,41.47,40.06,-3.40%,LASR
Blackstone Mortgage Trust Inc,Real Estate,REIT - Mortgage,USA,Mid,NYSE,RUT,2.39B,17.78B,15.44M,1.52B,19.35,2.57,1.82 (12.82%),1.88 (13.24%),"Jun 30, 2026",-8.82% -5.39%,293.34%,-,"Dec 29, 1980",164.54,9.55,-,1.57,0.73,5.53,7.29,14.64,11.69,0.14,0.14,4.85,3.64,Yes / Yes,0.09,1.49,0.27,175.34%,37.99%,-,-23.95% -7.97%,4.86% 14.41%,221.55%,-3.93%,-1286.91%,-2.87%,Jul 30 BMO,-24.76% 0.47%,6.75%,0.02%,60.98%,-0.18%,0.08%,0.45%,0.10%,77.13%,61.14%,1.02%,0.26%,-8.25%,-22.10%,"

",168.54M,157.17M,7.48%,5.96,11.76M,20.67 -31.28%,13.61 4.34%,1.83%,2.19%,0.33,42.55,0.95,0.58,1.98M,"1,145,427",3.42%,2.60%,-22.62%,-26.04%,-25.77%,-28.21%,-29.81%,-52.87%,-48.19%,1.89,18.86,14.16,14.20,0.28%,BXMT
V2X Inc,Industrials,Aerospace & Defense,USA,Mid,NYSE,RUT,2.33B,3.18B,91.85M,4.90B,36.19,6.84,-,-,-,- -,0.00%,23500,"Sep 16, 2014",25.55,10.75,0.79,0.47,2.05,10.85,17.99,9.98,0.65,1.25,1.32,0.94,0.92,Yes / Yes,2.90,6.90,1.49,19.13%,10.49%,13.58%,- -4.89%,15.72% 26.27%,31.03%,12.99%,15.36%,16.54%,Aug 03 AMC,14.11% 4.02%,1.01%,-88.97%,100.39%,3.31%,2.90%,8.35%,4.21%,8.47%,4.19%,1.88%,-6.18%,-6.27%,5.10%,"

",31.35M,31.03M,5.56%,2.66,1.73M,93.98 -21.07%,50.89 45.77%,3.33%,3.39%,3.01,38.06,0.18,0.79,648.16K,"514,767",-4.52%,-12.29%,-12.67%,1.74%,35.99%,33.78%,47.77%,47.45%,181.09%,2.45,88.80,76.08,74.18,-2.50%,VVX
