Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Haleon plc ADR,Healthcare,Drug Manufacturers - Specialty & Generic,United Kingdom,Large,NYSE,-,42.19B,52.12B,2.18B,14.97B,4.96,0.25,0.22 (2.27%),0.20 (2.06%),"Aug 14, 2026",44.22% -,37.42%,-,"Jul 18, 2022",19.70,15.53,1.59,2.82,1.93,38.48,15.34,13.16,3.48,0.52,0.69,0.50,0.38,Yes / Yes,0.49,0.62,0.15,10.95%,9.22%,9.75%,20.04% 9.00%,2.82% 2.76%,12.37%,4.99%,24561.95%,15.22%,Jul 30 BMO,3.63% 1.18%,0.00%,-,13.43%,21.34%,5.02%,9.99%,7.24%,65.46%,23.31%,14.55%,-3.26%,-0.23%,-2.36%,"

",4.40B,4.40B,0.41%,1.90,18.10M,11.28 -15.07%,8.65 10.75%,1.05%,1.55%,0.19,41.29,0.09,0.41,9.50M,"3,896,615",-3.52%,-5.15%,6.92%,-14.46%,-5.24%,-0.73%,15.28%,-,-,2.12,11.34,9.70,9.58,-1.24%,HLN
Teva- Pharmaceutical Industries Ltd ADR,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,Large,NYSE,-,42.49B,55.71B,700.14M,17.45B,6.65,3.14,-,-,"Nov 27, 2017",- -,0.00%,33346,"Feb 16, 1982",61.31,11.88,2.16,2.43,5.48,11.62,28.93,13.03,3.19,0.67,0.88,2.18,1.60,Yes / Yes,0.59,3.07,0.71,-31.71%,53.35%,5.50%,- -,5.53% 0.80%,534.09%,4.33%,-302.70%,-1.79%,Jul 29 BMO,-61.39% 3.02%,0.22%,-47.43%,63.67%,-1.43%,1.75%,9.60%,3.48%,52.53%,18.79%,4.01%,6.57%,8.43%,15.33%,"

",1.17B,1.16B,2.95%,5.94,34.32M,37.39 -2.48%,17.33 110.39%,2.26%,3.11%,1.04,64.16,0.87,0.62,5.77M,"3,584,897",0.89%,13.83%,6.33%,7.30%,16.82%,104.14%,283.39%,284.60%,-31.31%,1.23,42.38,36.77,36.46,-0.84%,TEVA
Agilent Technologies Inc,Healthcare,Diagnostics & Research,USA,Large,NYSE,S&P 500,41.93B,43.48B,1.41B,7.23B,25.24,6.40,1.02 (0.69%),1.01 (0.68%),"Jun 30, 2026",5.63% 6.58%,21.70%,18100,"Nov 18, 1999",29.82,22.49,2.40,5.80,5.88,23.20,38.57,22.46,6.01,1.62,2.10,0.47,0.43,Yes / Yes,4.98,6.60,1.49,8.36%,8.98%,9.37%,3.03% 14.68%,0.48% 5.41%,22.77%,9.11%,58.79%,10.01%,Aug 26 AMC,5.79% 2.03%,0.33%,-0.17%,94.00%,-0.54%,11.21%,21.33%,13.90%,52.79%,22.94%,19.55%,4.52%,9.28%,13.24%,"

",282.22M,281.48M,2.04%,2.52,5.75M,160.27 -7.38%,108.35 37.01%,1.60%,2.50%,3.41,68.75,1.24,0.42,2.28M,"964,635",-0.18%,12.92%,32.90%,18.00%,9.10%,24.54%,22.84%,-7.74%,206.52%,1.75,160.17,148.53,148.45,-0.05%,A
Waste Connections Inc,Industrials,Waste Management,Canada,Large,NYSE,-,41.59B,51.13B,1.06B,9.76B,31.41,0.39,1.40 (0.85%),1.40 (0.85%),"Aug 06, 2026",11.41% 11.33%,31.14%,24214,"May 20, 2003",39.82,26.52,2.77,4.26,5.25,423.62,36.03,17.09,5.24,0.66,0.66,1.22,1.21,Yes / Yes,4.14,6.22,1.51,9.44%,10.41%,9.59%,8.73% 39.94%,9.49% 11.69%,66.58%,5.74%,4.18%,6.42%,Jul 22 AMC,10.55% 0.95%,0.34%,3.03%,91.56%,-0.45%,5.04%,13.03%,6.07%,29.47%,17.58%,10.86%,-1.37%,-0.19%,-0.39%,"

",252.15M,251.19M,1.27%,2.05,3.20M,188.75 -12.58%,146.89 12.34%,1.46%,2.01%,3.43,45.61,0.47,0.56,1.56M,"877,720",-0.73%,-4.01%,5.36%,2.96%,-5.90%,-10.69%,20.13%,29.99%,217.20%,1.44,202.65,166.29,165.01,-0.77%,WCN
Rocket Companies Inc,Financial,Mortgage Finance,USA,Large,NYSE,-,41.06B,70.84B,471.15M,9.67B,8.32,1.20,-,-,"Mar 20, 2025",- -,-,23500,"Aug 06, 2020",96.47,16.36,0.30,4.25,1.74,12.09,-,24.56,7.33,0.34,0.34,1.41,0.79,Yes / Yes,0.15,0.89,0.16,121.43%,42.94%,55.11%,- -,21.36% -14.60%,4422.86%,95.19%,877.88%,102.14%,Aug 06 AMC,-2.56% -0.99%,34.04%,0.00%,34.00%,5.05%,1.03%,3.04%,1.12%,94.55%,24.40%,4.87%,5.35%,3.32%,-11.33%,"

",2.83B,1.87B,5.28%,3.27,98.68M,24.36 -40.48%,12.17 19.15%,4.98%,5.08%,0.77,53.96,2.22,0.61,30.15M,"18,415,183",5.38%,-0.28%,8.61%,-22.38%,-25.10%,-21.75%,43.20%,-8.16%,-,2.00,17.77,14.76,14.50,-1.76%,RKT
Orix Corp ADR,Financial,Financial Conglomerates,Japan,Large,NYSE,-,43.95B,76.87B,4.01B,22.23B,26.46,6.13,1.23 (3.06%),0.99 (2.46%),"Mar 31, 2026",9.89% 2.16%,26.18%,37286,"Sep 16, 1998",11.10,13.17,1.39,1.98,1.52,6.54,-,10.33,3.46,0.95,1.12,1.34,1.22,No / Yes,3.62,3.05,1.54,86.58%,-35.68%,9.48%,13.49% 12.57%,2.70% -0.17%,65.45%,13.24%,145.48%,3.47%,Aug 06 AMC,39.69% -24.67%,0.02%,0.00%,3.42%,-2.37%,3.46%,13.81%,6.24%,44.10%,21.52%,18.04%,-0.22%,1.49%,20.68%,"

",1.10B,1.10B,0.06%,2.56,0.71M,42.39 -5.33%,24.19 65.89%,0.94%,1.57%,0.78,51.43,0.90,0.81,276.89K,"225,278",0.68%,4.51%,9.50%,10.43%,37.34%,55.06%,128.63%,118.74%,175.73%,2.17,42.37,40.16,40.13,-0.07%,IX
D.R. Horton Inc,Consumer Cyclical,Residential Construction,USA,Large,NYSE,S&P 500,41.49B,47.13B,3.05B,33.35B,84.85,7.63,1.79 (1.21%),1.80 (1.21%),"Aug 06, 2026",21.14% 17.98%,13.83%,14341,"Jun 05, 1992",14.11,12.62,2.23,1.24,1.75,19.43,12.96,11.38,1.41,0.96,10.45,0.30,0.30,Yes / Yes,10.51,11.75,3.05,-9.45%,12.19%,5.67%,-11.18% 12.53%,0.76% 11.02%,-15.86%,-3.54%,-4.85%,0.02%,Jul 21 BMO,5.86% 1.44%,10.31%,-0.00%,87.26%,-2.81%,8.37%,12.75%,9.85%,22.61%,12.08%,9.15%,0.73%,-2.14%,-0.94%,"

",280.73M,250.86M,4.19%,4.34,10.52M,184.54 -19.62%,131.75 12.59%,2.43%,2.92%,4.53,49.24,1.37,0.70,2.42M,"1,697,574",1.15%,-0.70%,9.56%,-11.59%,2.99%,-10.43%,27.33%,56.84%,362.84%,2.59,164.00,148.81,148.34,-0.32%,DHI
MSCI Inc,Financial,Financial Data & Stock Exchanges,USA,Large,NYSE,S&P 500,40.03B,46.22B,1.36B,3.33B,-36.99,4.90,8.23 (1.49%),7.95 (1.44%),"Aug 14, 2026",16.28% 19.78%,45.89%,6268,"Nov 15, 2007",30.12,24.50,1.76,12.01,-,112.33,25.37,22.26,13.86,0.89,0.89,-,-,Yes / Yes,18.28,22.48,5.03,14.13%,13.98%,13.94%,13.54% 17.11%,11.71% 13.08%,21.00%,11.62%,19.73%,12.21%,Jul 21 BMO,-0.93% -0.43%,3.63%,0.14%,94.14%,-2.49%,24.75%,-,35.46%,77.19%,55.66%,40.74%,-2.95%,-6.01%,-4.02%,"

",72.70M,70.06M,1.70%,1.65,1.19M,644.77 -14.59%,501.08 9.90%,2.34%,2.57%,15.88,38.25,1.21,0.88,720.20K,"634,221",-2.20%,-12.40%,-1.97%,4.68%,-4.02%,-1.14%,5.75%,-12.52%,532.97%,1.50,696.94,569.13,550.68,-3.24%,MSCI
Atlassian Corp,Technology,Software - Application,USA,Large,NASD,-,40.18B,40.17B,-53.83M,6.57B,4.18,4.88,-,-,-,- -,-,13301,"Dec 10, 2015",-,23.68,1.79,6.11,37.91,32.42,30.46,96.17,6.11,0.76,0.76,1.16,1.12,Yes / Yes,-0.19,6.69,1.44,-6.02%,21.63%,13.21%,52.24% 40.56%,22.97% 25.76%,81.08%,26.02%,703.74%,27.60%,Aug 06 AMC,24.46% 6.24%,37.91%,-0.05%,63.76%,-2.77%,-0.89%,-4.48%,-2.40%,85.30%,4.22%,-0.82%,33.25%,58.22%,46.86%,"

",159.27M,157.56M,10.01%,3.11,15.78M,184.00 -13.95%,56.01 182.70%,4.69%,6.32%,8.69,75.03,1.18,0.60,5.07M,"3,048,946",4.26%,69.73%,81.04%,87.65%,-2.34%,-5.19%,-14.57%,-52.98%,434.39%,1.46,189.64,162.22,158.34,-2.39%,TEAM
United Airlines Holdings Inc,Industrials,Airlines,USA,Large,NASD,S&P 500,39.68B,56.71B,3.50B,62.90B,51.44,51.26,-,-,"Jan 07, 2008",- -,0.00%,113200,"Jan 25, 2006",11.43,8.01,0.41,0.63,2.38,2.39,15.60,7.82,0.90,0.72,0.78,2.02,1.84,Yes / Yes,10.70,15.26,3.11,-2.47%,47.32%,19.68%,65.97% -,9.53% 30.93%,6.74%,8.48%,-17.11%,15.99%,Jul 15 AMC,6.08% 0.29%,0.73%,-12.00%,90.04%,1.51%,4.32%,23.26%,7.38%,26.87%,6.77%,5.56%,-1.36%,-0.45%,14.15%,"

",324.58M,322.23M,7.30%,4.68,23.51M,138.77 -11.90%,84.64 44.44%,2.40%,3.06%,4.29,47.32,1.29,0.49,5.02M,"2,446,052",-1.21%,5.94%,31.67%,11.87%,9.34%,21.13%,146.84%,169.95%,153.76%,1.36,164.89,125.34,122.26,-2.46%,UAL
Netapp Inc,Technology,Software - Infrastructure,USA,Large,NASD,S&P 500,40.07B,39.22B,1.28B,6.92B,6.89,18.26,2.13 (1.04%),2.08 (1.02%),"Jul 10, 2026",1.32% 1.61%,32.76%,11700,"Nov 21, 1995",32.12,20.51,1.96,5.79,29.62,11.18,21.44,20.72,5.67,1.36,1.41,2.02,1.99,Yes / Yes,6.36,9.95,2.11,10.31%,11.00%,10.49%,3.11% 14.47%,2.88% 3.84%,10.66%,5.29%,23.01%,12.46%,Sep 02 AMC,6.96% 4.11%,0.37%,-8.02%,101.06%,-4.69%,11.83%,106.73%,31.57%,70.59%,24.45%,18.43%,10.64%,19.64%,63.01%,"

",196.00M,195.45M,6.75%,4.02,13.19M,209.06 -2.32%,93.69 117.95%,2.85%,3.70%,7.43,72.20,1.46,0.64,3.28M,"2,106,611",2.76%,24.60%,70.27%,99.38%,90.68%,87.70%,172.16%,153.63%,607.80%,2.42,180.12,207.08,204.20,-1.39%,NTAP
Honda Motor ADR,Consumer Cyclical,Auto Manufacturers,Japan,Large,NYSE,-,41.40B,96.99B,-1.06B,145.72B,58.61,25.11,1.36 (4.27%),1.33 (4.18%),"Mar 30, 2026",16.67% 4.91%,-,195109,"Feb 11, 1977",-,8.26,-,0.28,0.54,1.27,21.21,9.85,0.67,1.04,1.29,1.14,0.70,Yes / Yes,-0.82,3.86,0.29,223.05%,56.02%,-,- -,5.04% 3.10%,-128.78%,0.81%,124.54%,2.97%,Aug 05 AMC,79.77% 5.70%,0.00%,-,4.10%,-8.40%,-0.51%,-1.35%,-0.82%,17.27%,-0.53%,-0.73%,5.20%,12.09%,13.19%,"

",1.30B,1.30B,0.17%,1.32,2.26M,34.89 -8.57%,23.25 37.23%,0.91%,1.46%,0.60,67.94,0.47,0.51,1.71M,"875,773",0.57%,13.28%,21.85%,0.38%,8.21%,-4.46%,5.52%,0.38%,6.76%,2.45,31.33,31.58,31.90,1.01%,HMC
Waters Corp,Healthcare,Diagnostics & Research,USA,Large,NYSE,S&P 500,40.06B,45.17B,449.25M,3.77B,155.78,4.70,-,-,-,- -,0.00%,7900,"Nov 17, 1995",51.90,24.93,2.20,10.62,2.62,86.71,166.44,40.78,11.98,1.13,1.79,0.36,0.34,Yes / Yes,7.86,16.35,4.00,11.01%,12.20%,11.34%,-2.83% 5.19%,2.12% 6.00%,-28.79%,26.39%,-143.12%,91.48%,Aug 04 BMO,1.32% 1.40%,0.10%,-1.52%,100.48%,26.00%,3.09%,5.21%,2.20%,50.21%,19.72%,11.91%,4.00%,7.91%,13.99%,"

",98.17M,98.15M,4.25%,4.54,4.17M,420.26 -2.98%,282.77 44.19%,2.35%,3.30%,11.77,62.77,1.20,0.66,918.70K,"609,016",-0.98%,10.50%,23.85%,26.09%,7.35%,39.85%,49.27%,0.40%,157.27%,1.92,439.95,412.17,407.74,-1.07%,WAT
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,Large,NYSE,S&P 500,39.61B,52.16B,2.22B,8.72B,-26.03,3.15,2.98 (2.05%),2.92 (2.01%),"May 27, 2026",7.60% 8.60%,51.19%,49000,"Sep 12, 1997",18.25,19.88,1.98,4.54,-,46.00,23.59,17.03,5.98,0.59,0.59,-,-,Yes / Yes,7.95,7.30,1.56,9.12%,10.58%,10.03%,6.69% 13.51%,6.28% 7.76%,56.85%,10.28%,131.36%,12.21%,Jul 30 BMO,3.18% -0.53%,0.15%,-8.58%,90.49%,-0.33%,28.42%,-,63.45%,45.33%,32.42%,25.42%,-2.84%,-5.34%,-6.01%,"

",273.00M,272.49M,2.78%,3.03,7.57M,170.14 -14.69%,137.33 5.69%,2.81%,2.82%,4.55,41.24,0.54,1.18,2.50M,"2,955,321",-0.13%,-1.88%,-3.22%,-9.61%,-4.06%,-2.05%,11.71%,7.57%,124.58%,2.18,175.16,148.11,145.14,-2.01%,YUM
BeOne Medicines Ltd ADR,Healthcare,Biotechnology,Switzerland,Large,NASD,-,37.80B,34.59B,657.23M,6.14B,45.78,50.44,-,-,-,- -,0.00%,12000,"Feb 03, 2016",63.71,36.34,0.50,6.15,7.92,7.19,28.35,32.01,5.63,3.06,3.40,0.40,0.34,Yes / Yes,5.69,9.97,1.90,176.90%,36.97%,72.52%,- -,55.88% 76.88%,449.53%,34.39%,143.77%,29.39%,Aug 05 BMO,23.45% 4.95%,0.53%,-63.67%,33.20%,-0.76%,8.49%,14.70%,9.50%,86.76%,15.06%,10.70%,8.23%,18.56%,14.87%,"

",104.17M,103.72M,0.85%,2.58,0.88M,385.22 -5.90%,253.95 42.75%,2.22%,2.44%,10.04,71.04,0.52,1.36,341.92K,"465,421",0.98%,16.18%,23.61%,4.75%,19.32%,12.80%,88.53%,28.76%,1184.59%,1.16,434.65,347.48,362.51,4.33%,ONC
Consolidated Edison Inc,Utilities,Utilities - Regulated Electric,USA,Large,NYSE,S&P 500,40.17B,67.29B,2.22B,17.69B,76.54,3.99,3.56 (3.27%),3.48 (3.19%),"Aug 19, 2026",2.47% 2.13%,60.29%,15407,"Jun 21, 1948",17.90,16.81,2.55,2.27,1.42,27.32,-,12.21,3.80,1.17,1.27,1.11,1.06,Yes / Yes,6.09,6.48,2.06,7.06%,6.25%,6.60%,6.53% 11.45%,2.60% 6.69%,10.40%,9.50%,22.39%,13.18%,Aug 06 AMC,9.86% 13.11%,0.18%,-1.38%,77.70%,1.56%,3.00%,8.96%,4.19%,61.56%,17.98%,12.53%,-0.53%,-0.65%,2.18%,"

",368.53M,367.85M,3.53%,5.37,12.98M,116.23 -6.23%,94.96 14.77%,1.33%,1.86%,2.00,48.46,0.26,0.66,2.42M,"1,602,840",2.53%,-3.01%,3.45%,-4.16%,9.74%,8.16%,23.50%,41.11%,42.69%,3.42,111.17,108.80,108.99,0.17%,ED
American International Group Inc,Financial,Insurance - Diversified,USA,Large,NYSE,S&P 500,39.64B,-,2.96B,26.64B,77.39,-,1.94 (2.56%),1.85 (2.44%),"Sep 16, 2026",10.99% 6.45%,32.24%,22100,"Apr 03, 1972",13.89,8.62,0.85,1.49,0.98,-,10.30,-,-,-,0.91,0.22,0.22,Yes / Yes,5.46,8.80,1.82,13.31%,9.54%,10.11%,-25.15% -,-21.53% -9.35%,1.09%,-4.19%,-10.24%,-0.08%,Aug 06 AMC,4.24% -2.93%,0.29%,-13.51%,96.73%,-0.41%,2.36%,7.22%,5.97%,-,16.86%,11.13%,-3.42%,-2.23%,-2.14%,"

",524.72M,521.40M,1.42%,1.95,7.42M,87.29 -13.15%,71.25 6.41%,1.49%,1.83%,1.55,39.54,0.51,0.58,3.81M,"2,223,596",-2.32%,-5.83%,-0.39%,-3.14%,-11.39%,-5.25%,30.57%,40.36%,28.43%,2.37,88.70,76.64,75.81,-1.08%,AIG
Expedia Group Inc,Consumer Cyclical,Travel Services,USA,Large,NASD,S&P 500,38.23B,35.64B,2.04B,15.70B,10.08,79.40,1.50 (0.47%),1.76 (0.55%),"Aug 27, 2026",- 36.31%,16.31%,16000,"Jul 20, 2005",19.86,13.25,0.65,2.43,31.61,4.01,8.57,10.14,2.27,0.80,0.80,4.70,4.70,Yes / Yes,16.03,24.03,8.71,30.73%,15.92%,20.49%,65.18% -,8.09% 23.16%,92.75%,12.00%,188.33%,13.97%,Aug 05 AMC,10.40% 3.37%,5.22%,-0.32%,102.83%,-0.27%,7.27%,199.12%,29.53%,84.69%,16.64%,12.97%,6.22%,17.40%,25.84%,"

",114.47M,113.75M,6.89%,4.91,7.84M,333.24 -4.42%,185.34 71.85%,3.90%,4.25%,12.68,62.47,1.26,1.41,1.60M,"2,251,814",1.43%,18.50%,46.28%,49.76%,12.42%,53.54%,201.52%,123.40%,175.95%,2.15,335.97,332.69,318.50,-4.27%,EXPE
KB Financial Group Inc ADR,Financial,Banks - Regional,South Korea,Large,NYSE,-,40.57B,-,4.20B,37.07B,103.53,-,3.34 (2.78%),3.29 (2.74%),"May 07, 2026",10.22% 12.97%,22.22%,144,"Nov 02, 2001",10.32,8.85,0.77,1.09,1.16,-,9.68,-,-,-,0.18,2.88,1.00,Yes / Yes,11.66,13.59,3.50,21.18%,7.72%,11.55%,10.68% 7.67%,8.83% 3.63%,10.87%,3.72%,12.59%,10.17%,Jul 23 BMO,7.47% 5.44%,0.00%,-,6.94%,-43.87%,0.74%,10.97%,5.75%,-,17.71%,11.32%,0.93%,5.95%,18.28%,"

",353.39M,337.21M,0.16%,1.92,0.55M,125.66 -4.26%,76.31 57.66%,1.22%,1.83%,3.02,54.54,1.01,0.56,286.59K,"160,039",-0.35%,0.79%,15.48%,5.58%,39.83%,46.93%,211.93%,169.03%,254.79%,1.10,146.77,119.95,120.31,0.30%,KB
Sysco Corp,Consumer Defensive,Food Distribution,USA,Large,NYSE,S&P 500,39.14B,52.32B,1.76B,84.55B,5.57,3.73,2.22 (2.71%),2.17 (2.65%),"Jul 02, 2026",3.28% 3.58%,59.29%,75000,"Feb 26, 1971",22.38,15.25,1.97,0.46,14.69,21.91,18.18,11.39,0.62,0.77,1.28,5.61,5.10,Yes / Yes,3.66,5.37,1.20,9.75%,6.09%,7.75%,1.77% 29.09%,3.47% 10.51%,-2.17%,3.91%,4.69%,4.66%,Aug 04 BMO,1.27% 0.81%,0.22%,0.64%,89.97%,-0.44%,6.37%,78.11%,10.80%,18.37%,4.15%,2.08%,-2.24%,-0.32%,3.81%,"

",478.54M,477.14M,3.17%,4.27,15.13M,91.85 -10.88%,68.19 20.03%,1.67%,2.21%,1.86,43.52,0.62,0.61,3.54M,"2,175,756",-2.41%,0.20%,12.79%,-9.62%,11.07%,2.93%,14.54%,4.04%,56.68%,2.43,89.82,82.99,81.85,-1.37%,SYY
Veeva Systems Inc,Healthcare,Health Information Services,USA,Large,NYSE,S&P 500,38.72B,31.51B,941.65M,3.32B,44.83,45.02,-,-,-,- -,0.00%,7928,"Oct 16, 2013",42.44,23.77,2.01,11.66,5.32,5.29,23.60,30.34,9.49,4.74,4.74,0.01,0.01,Yes / Yes,5.62,10.03,2.22,11.87%,10.66%,11.85%,21.93% 18.15%,14.03% 16.88%,19.47%,16.25%,14.52%,16.32%,Aug 26 AMC,4.70% 2.94%,9.04%,-0.30%,91.12%,-0.98%,11.15%,13.93%,12.73%,74.79%,29.72%,28.37%,11.48%,24.62%,18.84%,"

",162.94M,147.76M,4.94%,3.19,7.30M,310.50 -23.24%,148.05 60.99%,4.10%,3.82%,8.70,67.72,0.96,0.44,2.29M,"1,008,528",1.56%,21.99%,50.03%,36.89%,6.77%,-15.06%,27.01%,-25.08%,508.94%,1.87,245.04,243.75,238.34,-2.22%,VEEV
Roper Technologies Inc,Technology,Software - Application,USA,Large,NASD,"NDX, S&P 500",38.54B,49.50B,2.50B,8.28B,189.08,3.69,3.59 (0.92%),3.55 (0.91%),"Oct 02, 2026",9.99% 9.99%,23.84%,19400,"Feb 13, 1992",16.15,16.01,1.61,4.65,2.06,105.63,14.70,15.29,5.98,0.51,0.55,0.61,0.57,Yes / Yes,24.13,24.33,5.79,11.09%,9.53%,9.95%,8.46% 9.58%,13.73% 10.24%,68.89%,10.88%,232.84%,8.50%,Jul 23 BMO,1.84% 0.65%,0.38%,-2.14%,104.73%,4.06%,7.32%,13.07%,8.55%,69.53%,27.97%,30.24%,0.84%,7.94%,2.99%,"

",98.90M,98.53M,5.46%,5.15,5.38M,544.94 -28.49%,305.96 27.37%,2.47%,3.13%,12.24,55.23,0.74,0.73,1.05M,"764,270",-3.51%,7.32%,21.44%,21.25%,-12.45%,-26.42%,-19.93%,-19.80%,125.42%,2.52,448.77,399.34,389.71,-2.41%,ROP
PG&E Corp,Utilities,Utilities - Regulated Electric,USA,Large,NYSE,S&P 500,38.54B,103.85B,3.06B,25.84B,14.68,0.55,0.20 (1.13%),0.18 (1.00%),"Jun 30, 2026",- -,10.61%,29010,"Jul 24, 1919",12.77,9.72,1.03,1.49,1.19,31.57,-,10.09,4.02,1.15,1.22,1.91,1.83,Yes / Yes,1.37,1.80,0.42,10.18%,8.97%,9.45%,11.73% -,4.77% 6.19%,28.27%,5.66%,40.08%,0.07%,Jul 23 BMO,11.64% -4.87%,0.47%,-4.10%,98.85%,-0.85%,2.25%,9.73%,3.30%,20.13%,20.13%,11.83%,-0.09%,1.76%,4.41%,"

",2.20B,2.19B,1.51%,1.63,33.12M,19.16 -8.64%,14.30 22.42%,2.79%,2.84%,0.48,51.90,0.28,0.94,20.35M,"19,226,266",2.70%,1.04%,8.49%,-3.63%,8.90%,16.51%,5.04%,91.68%,-72.52%,1.60,22.93,17.84,17.50,-1.91%,PCG
Everpure Inc,Technology,Computer Hardware,USA,Large,NYSE,-,38.89B,37.61B,226.25M,3.94B,4.34,4.53,-,-,-,- -,0.00%,6400,"Oct 07, 2015",177.85,38.16,1.73,9.88,26.94,25.80,75.68,116.84,9.55,1.50,1.54,0.16,0.13,Yes / Yes,0.66,3.07,0.58,18.44%,25.57%,22.01%,34.55% -,9.98% 16.81%,75.68%,21.03%,263.40%,35.25%,Aug 26 AMC,18.18% 5.29%,5.34%,-11.26%,83.59%,-0.43%,5.29%,16.85%,13.90%,70.23%,4.21%,5.75%,32.66%,47.27%,56.67%,"

",332.05M,315.15M,3.18%,3.03,10.02M,118.81 -1.53%,54.37 115.17%,5.44%,5.47%,5.40,81.94,1.52,0.95,3.31M,"3,130,009",19.40%,68.62%,44.11%,58.42%,74.59%,99.57%,220.26%,506.79%,773.06%,1.57,101.74,118.16,116.99,-0.99%,P
Coinbase Global Inc,Financial,Financial Data & Stock Exchanges,USA,Large,NASD,S&P 500,39.72B,37.32B,-987.77M,4.80B,49.59,34.36,-,-,-,- -,0.00%,4951,"Apr 14, 2021",-,56.31,10.45,8.28,3.04,4.38,23.18,-,7.78,2.42,2.42,0.51,0.47,Yes / Yes,-3.84,2.67,-0.20,-157.42%,204.63%,5.39%,- 52.26%,31.00% 41.24%,-132.70%,-43.42%,-126.57%,-61.10%,Jul 30 AMC,-206.44% -5.59%,18.60%,-0.23%,55.45%,-5.28%,-3.96%,-7.85%,-5.14%,60.31%,-37.56%,-20.60%,-3.25%,-4.52%,-25.45%,"

",222.75M,214.77M,10.15%,2.69,21.79M,402.16 -62.56%,139.11 8.22%,3.79%,5.29%,8.40,46.10,3.34,0.71,8.09M,"5,768,314",1.26%,-4.18%,-22.96%,-8.38%,-33.43%,-52.59%,99.25%,-39.97%,-,2.03,195.87,148.47,150.55,1.40%,COIN
IQVIA Holdings Inc,Healthcare,Diagnostics & Research,USA,Large,NYSE,S&P 500,39.71B,54.00B,1.38B,16.99B,37.49,12.64,-,-,-,- -,0.00%,93000,"May 09, 2013",29.92,16.75,1.57,2.34,6.43,19.09,18.18,15.23,3.18,0.71,0.71,2.63,2.26,Yes / Yes,8.06,14.40,3.27,8.77%,11.10%,10.65%,11.05% 40.52%,4.18% 7.50%,16.68%,8.22%,-0.36%,8.84%,Jul 28 BMO,3.88% 1.53%,0.98%,-6.88%,100.67%,-3.77%,4.70%,23.01%,6.83%,26.02%,13.90%,8.09%,4.71%,16.22%,21.34%,"

",164.60M,162.95M,2.80%,2.95,4.56M,251.36 -4.03%,154.50 56.14%,2.82%,3.35%,8.06,63.39,1.17,0.98,1.55M,"1,521,551",-0.31%,16.96%,42.64%,44.51%,7.02%,26.24%,12.62%,-6.15%,220.37%,1.46,275.59,236.66,241.24,1.94%,IQV
Archer Daniels Midland Co,Consumer Defensive,Farm Products,USA,Large,NYSE,S&P 500,39.18B,43.33B,1.77B,82.16B,48.91,11.39,2.12 (2.61%),2.06 (2.53%),"Aug 19, 2026",8.44% 7.21%,91.59%,41496,"Dec 24, 1924",22.25,14.05,0.78,0.48,1.66,7.14,23.36,13.39,0.53,0.86,1.39,0.40,0.32,Yes / Yes,3.65,5.79,1.50,52.57%,10.57%,18.05%,-33.89% -6.68%,-7.53% 4.52%,60.09%,-0.79%,313.75%,7.11%,Aug 04 BMO,23.42% -0.30%,0.70%,-4.10%,88.30%,-0.12%,3.35%,7.70%,5.70%,7.02%,2.49%,2.15%,0.07%,1.63%,15.30%,"

",482.00M,478.60M,3.41%,4.43,16.33M,88.46 -8.11%,55.58 46.26%,1.80%,2.78%,2.18,53.14,0.61,0.94,3.69M,"3,468,901",0.99%,-5.37%,1.11%,16.95%,41.40%,36.05%,-1.51%,32.24%,86.32%,3.08,82.78,80.45,81.29,1.04%,ADM
