Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
Invitation Homes Inc,Real Estate,REIT - Residential,USA,Large,NYSE,S&P 500,17.55B,25.85B,339.37M,2.87B,15.33,0.55,1.20 (4.04%),1.19 (4.00%),"Jun 25, 2026",9.96% 14.29%,194.58%,1725,"Feb 01, 2017",53.09,39.76,-,6.11,1.94,53.63,21.32,17.13,9.00,0.69,0.69,0.95,0.95,Yes / Yes,0.56,0.75,0.18,-1.28%,-21.13%,-6.31%,7.96% 18.79%,8.19% 10.09%,24.70%,5.25%,-5.54%,8.63%,Jul 29 AMC,116.63% 2.25%,0.79%,0.00%,101.50%,-4.09%,3.55%,7.04%,3.74%,30.94%,25.90%,11.82%,-0.86%,-0.35%,6.89%,"

",590.61M,585.93M,2.08%,2.41,12.17M,31.38 -5.29%,24.25 22.56%,1.28%,1.63%,0.53,46.39,0.83,0.67,5.05M,"3,406,114",-0.23%,-1.20%,3.37%,9.51%,6.94%,-0.77%,-11.18%,-25.90%,-,2.12,33.18,29.69,29.72,0.10%,INVH
Quantinuum Inc,Technology,Software - Application,USA,Large,NASD,-,15.69B,16.20B,-,-,11.43,8.01,-,-,-,- -,-,700,"Jun 04, 2026",-,-,-,-,5.20,7.43,-,-,-,15.49,15.49,0.08,0.07,Yes / Yes,-,-,-0.37,-,-,-,- -,- -,-,-,-,-,Aug 11 AMC,-7.98% 5.04%,88.67%,0.18%,13.03%,8.12%,-,-,-,-,-,-,3.77%,-5.28%,-5.02%,"

",36.13M,29.43M,9.31%,0.86,2.74M,86.79 -31.44%,47.06 26.43%,12.69%,9.82%,6.25,48.86,-,0.55,3.20M,"1,752,674",6.14%,3.75%,-,-,-12.50%,-,-,-,-,1.23,97.17,66.01,59.50,-9.86%,QNT
Franklin Templeton Inc,Financial,Asset Management,USA,Large,NYSE,S&P 500,17.27B,32.88B,758.90M,9.36B,23.13,7.40,1.45 (4.27%),1.31 (3.85%),"Jun 29, 2026",3.34% 3.46%,140.40%,9800,"Sep 23, 1983",23.17,10.71,0.65,1.84,1.47,4.59,71.84,18.40,3.51,1.48,1.48,1.42,1.42,Yes / Yes,1.47,3.18,0.75,30.22%,9.83%,16.51%,-28.84% -10.54%,2.12% 9.49%,181.11%,8.39%,103.14%,19.08%,Jul 31 BMO,9.34% 3.30%,46.12%,0.00%,49.08%,0.39%,2.21%,6.34%,2.67%,73.05%,15.21%,8.11%,0.98%,2.13%,22.37%,"

",507.51M,273.76M,7.48%,4.60,20.47M,36.28 -6.31%,21.10 61.05%,1.74%,2.58%,0.84,53.69,1.57,0.50,4.45M,"2,226,399",1.89%,5.46%,6.32%,23.64%,42.28%,35.63%,29.44%,9.61%,0.92%,2.85,35.18,34.19,33.99,-0.58%,BEN
Weyerhaeuser Co,Real Estate,REIT - Specialty,USA,Large,NYSE,S&P 500,17.02B,21.93B,472.00M,6.85B,13.12,0.74,0.84 (3.56%),0.84 (3.56%),"Sep 04, 2026",5.27% 10.49%,187.58%,9517,"Dec 06, 1963",36.11,32.39,0.44,2.48,1.80,31.99,-,23.53,3.20,1.15,1.82,0.58,0.56,Yes / Yes,0.65,0.73,0.09,62.48%,124.35%,73.32%,-43.86% -15.92%,-12.15% -1.72%,70.21%,-2.62%,86.69%,-0.90%,Jul 30 AMC,67.31% 0.95%,0.86%,0.39%,90.94%,-1.16%,2.86%,4.97%,3.20%,14.51%,6.16%,6.89%,-4.21%,-2.98%,-2.39%,"

",720.69M,714.54M,3.51%,4.57,25.06M,27.75 -14.92%,21.16 11.60%,1.90%,2.47%,0.64,40.30,0.88,0.97,5.48M,"5,343,712",-5.64%,-1.46%,3.24%,-12.17%,-0.34%,-8.06%,-26.59%,-24.31%,-18.55%,1.69,31.27,24.08,23.61,-1.95%,WY
POSCO Holdings Inc ADR,Basic Materials,Steel,South Korea,Large,NYSE,-,17.25B,37.63B,922.82M,49.11B,122.62,14.81,1.77 (3.11%),1.62 (2.85%),"May 27, 2026",-26.27% -5.86%,68.34%,524,"Oct 14, 1994",18.69,10.68,0.17,0.35,0.47,3.85,-,8.48,0.77,1.37,1.98,0.55,0.36,Yes / Yes,3.05,5.34,1.23,210.65%,20.69%,63.59%,-42.53% -18.57%,-9.59% -0.15%,164.60%,-3.30%,299.68%,2.36%,Jul 29 AMC,62.87% 12.05%,0.04%,0.00%,4.47%,-0.81%,1.27%,2.38%,1.83%,7.93%,3.04%,1.88%,3.84%,3.83%,-5.48%,"

",302.48M,302.38M,0.27%,2.07,0.82M,92.40 -38.29%,44.99 26.74%,1.35%,2.14%,1.79,54.15,1.61,0.79,394.41K,"313,101",-0.18%,12.62%,-27.48%,-12.03%,7.16%,5.30%,-44.40%,-17.27%,13.93%,1.52,77.63,59.07,57.02,-3.47%,PKX
Rollins Inc,Consumer Cyclical,Personal Services,USA,Large,NYSE,S&P 500,17.48B,18.48B,531.72M,3.92B,2.97,0.23,0.74 (2.05%),0.73 (2.00%),"Aug 10, 2026",16.51% 23.16%,62.28%,21946,"Jul 02, 1962",32.97,28.53,3.12,4.45,12.22,160.21,28.22,21.19,4.71,0.54,0.59,0.78,0.53,Yes / Yes,1.10,1.27,0.35,4.92%,11.31%,9.15%,13.27% 15.44%,11.74% 11.72%,9.06%,9.90%,2.43%,7.91%,Jul 22 AMC,-10.63% -1.42%,35.08%,-0.01%,60.05%,-1.35%,16.27%,37.01%,24.28%,49.06%,18.91%,13.55%,-4.20%,-13.53%,-32.38%,"

",481.12M,312.38M,6.12%,3.61,19.11M,66.14 -45.09%,35.92 1.11%,1.93%,2.69%,1.07,28.76,0.73,0.76,5.30M,"4,009,359",-1.86%,-18.82%,-33.49%,-39.55%,-39.49%,-36.38%,-9.90%,-3.78%,194.83%,2.45,45.56,36.02,36.32,0.83%,ROL
Carlyle Group Inc,Financial,Asset Management,USA,Large,NASD,-,17.24B,31.42B,363.90M,3.49B,14.83,5.73,1.40 (2.90%),1.40 (2.89%),"Aug 17, 2026",4.41% 6.96%,64.21%,2500,"May 03, 2012",50.11,9.40,0.68,4.94,3.26,8.45,25.72,44.83,9.01,0.52,0.52,2.72,2.67,Yes / Yes,0.97,5.14,1.08,-9.28%,41.03%,13.73%,-13.34% 17.55%,0.09% 10.93%,-71.02%,-44.06%,-57.15%,-43.91%,Aug 05 BMO,17.43% 20.43%,27.80%,-0.50%,62.54%,-0.81%,1.37%,6.56%,1.89%,75.09%,14.38%,10.43%,1.74%,6.31%,-5.56%,"

",353.39M,257.27M,6.51%,4.58,16.75M,69.85 -30.75%,39.60 22.15%,3.90%,3.62%,1.80,54.10,1.83,0.88,3.66M,"3,234,898",0.02%,8.11%,3.80%,-10.82%,-18.17%,-23.77%,63.30%,2.98%,204.76%,2.25,59.06,48.54,48.37,-0.35%,CG
Nordson Corp,Industrials,Specialty Industrial Machinery,USA,Large,NASD,S&P 500,16.95B,18.82B,528.12M,2.90B,57.47,1.83,3.35 (1.10%),3.28 (1.08%),"Jun 18, 2026",13.17% 15.61%,37.12%,8000,"Mar 18, 1980",32.46,24.14,2.55,5.84,5.29,166.14,23.75,20.29,6.48,1.65,2.60,0.62,0.59,Yes / Yes,9.37,12.60,3.09,13.30%,8.62%,9.46%,-1.14% 14.81%,2.53% 5.65%,20.50%,7.37%,6.11%,8.48%,Aug 19 AMC,1.48% 1.66%,5.76%,-2.36%,77.27%,-1.96%,8.78%,17.14%,10.35%,55.11%,26.82%,18.19%,0.17%,2.75%,11.37%,"

",55.72M,52.51M,3.20%,4.28,1.68M,315.68 -3.63%,211.50 43.83%,1.57%,1.81%,5.69,52.98,0.97,1.44,392.11K,"563,372",-2.30%,6.65%,9.92%,2.45%,26.53%,42.09%,30.94%,33.97%,233.75%,2.27,326.33,309.83,304.21,-1.81%,NDSN
Onto Innovation Inc,Technology,Semiconductor Equipment & Materials,USA,Large,NYSE,-,15.48B,15.07B,132.60M,1.12B,39.21,38.35,-,-,-,- -,0.00%,1615,"Nov 28, 1984",118.05,27.82,0.68,13.82,8.04,8.22,61.31,49.15,13.45,8.33,9.73,0.77,0.77,Yes / Yes,2.67,11.34,2.30,64.02%,39.93%,41.17%,-14.80% 34.65%,0.00% 12.55%,-33.87%,8.08%,74.86%,35.30%,Aug 06 AMC,14.13% 5.48%,0.63%,0.00%,100.57%,2.52%,4.54%,6.82%,3.91%,49.36%,19.84%,11.84%,9.06%,4.08%,36.19%,"

",49.03M,48.77M,5.43%,1.96,2.65M,386.46 -18.38%,101.00 212.30%,5.22%,7.01%,25.90,53.20,1.64,1.01,1.35M,"1,362,599",-1.37%,13.24%,23.92%,43.18%,99.81%,190.28%,185.78%,370.92%,1442.40%,1.08,383.58,351.16,315.42,-10.18%,ONTO
Woori Financial Group Inc ADR,Financial,Banks - Regional,South Korea,Large,NYSE,-,17.13B,-,2.10B,21.52B,94.48,-,3.09 (4.38%),2.86 (4.05%),"May 11, 2026",5.41% 28.22%,29.54%,-,"Sep 29, 2003",8.17,7.14,1.04,0.80,0.75,-,1.53,-,-,-,0.73,2.93,1.15,No / Yes,8.64,9.89,2.82,4.80%,9.72%,6.88%,-4.20% 14.07%,12.15% 14.27%,8.99%,14.98%,1.30%,23.79%,Jul 24 BMO,5.87% 2.42%,0.00%,-,4.33%,-61.52%,0.52%,9.22%,4.27%,-,12.44%,9.76%,2.66%,10.06%,10.40%,"

",242.68M,242.68M,0.10%,1.36,0.24M,84.71 -16.68%,48.83 44.54%,1.59%,2.24%,1.78,60.15,1.04,0.43,172.89K,"73,815",0.04%,13.38%,14.04%,-11.75%,20.05%,32.32%,179.64%,147.39%,152.16%,1.22,87.10,71.48,70.58,-1.26%,WF
Clean Harbors Inc,Industrials,Waste Management,USA,Large,NYSE,-,16.87B,19.38B,439.05M,6.24B,55.47,9.79,-,-,-,- -,0.00%,22155,"Nov 24, 1987",38.75,32.27,2.13,2.70,5.76,32.64,36.58,16.04,3.10,1.80,2.13,1.04,1.00,Yes / Yes,8.25,9.90,3.20,34.63%,1.01%,15.16%,-1.24% 24.62%,5.29% 13.91%,15.63%,5.07%,36.45%,11.95%,Jul 29 BMO,14.50% 5.66%,5.09%,-7.57%,96.48%,-3.20%,5.75%,15.56%,7.48%,24.74%,11.84%,7.03%,2.23%,5.52%,15.90%,"

",52.79M,50.10M,2.62%,2.67,1.31M,335.94 -4.89%,201.34 58.69%,2.07%,2.44%,7.50,59.38,0.86,1.11,490.62K,"544,993",2.55%,2.99%,5.90%,18.74%,36.26%,31.79%,86.26%,218.51%,554.31%,1.78,359.93,326.05,319.50,-2.01%,CLH
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,Large,NYSE,-,12.81B,11.66B,1.30B,7.26B,11.73,7.97,0.80 (3.45%),0.69 (2.98%),"Apr 08, 2026",- -,43.05%,23399,"Oct 27, 2016",14.46,9.97,0.64,1.77,1.97,2.90,-,6.08,1.61,1.61,1.64,0.35,0.17,Yes / Yes,1.60,2.32,0.50,24.19%,12.53%,15.48%,7.84% 14.67%,9.14% 13.33%,1.18%,15.87%,16.40%,28.16%,Aug 18 AMC,-13.04% 5.48%,0.00%,-,10.89%,-9.16%,9.61%,14.76%,12.32%,24.89%,19.61%,17.87%,-2.35%,-0.43%,1.02%,"

",560.38M,553.91M,2.32%,7.77,12.87M,26.20 -11.72%,17.74 30.38%,1.79%,1.82%,0.49,44.17,-0.24,0.91,1.66M,"1,509,598",-0.09%,-4.22%,-1.78%,-8.10%,10.72%,14.45%,-4.10%,-10.26%,-,1.65,29.38,22.91,23.13,0.96%,ZTO
Hyatt Hotels Corp,Consumer Cyclical,Lodging,USA,Large,NYSE,-,16.86B,21.08B,79.00M,7.23B,35.07,6.42,0.63 (0.35%),0.60 (0.34%),"Aug 27, 2026",- 24.57%,-,50000,"Nov 05, 2009",221.65,37.18,0.95,2.33,5.10,27.83,55.84,24.75,2.92,0.62,0.62,1.36,1.18,Yes / Yes,0.81,4.81,0.77,61.04%,36.31%,39.09%,- 39.89%,7.13% 27.72%,-80.55%,6.36%,3722.93%,2.61%,Jul 30 BMO,22.74% 0.65%,60.79%,-0.80%,53.36%,0.74%,0.53%,2.30%,1.10%,15.76%,7.47%,1.09%,-0.65%,-5.05%,6.61%,"

",41.53M,37.00M,12.28%,5.12,4.54M,206.86 -13.60%,134.18 33.19%,2.36%,3.02%,5.47,46.23,1.35,0.77,886.85K,"682,732",3.52%,-5.71%,5.50%,5.38%,11.48%,27.17%,58.57%,153.83%,231.52%,1.96,197.32,181.60,178.72,-1.59%,H
Talen Energy Corp,Utilities,Utilities - Independent Power Producers,USA,Large,NASD,-,15.22B,24.58B,-185.00M,4.69B,33.74,4.97,-,-,-,- -,-,1880,"Jun 02, 2023",-,9.92,-,3.25,9.42,63.95,41.81,13.03,5.24,0.55,0.78,5.92,5.91,Yes / Yes,-4.36,32.02,9.19,540.45%,51.75%,-,88.13% -,-5.84% -,-208.54%,27.47%,-233.35%,3.23%,Aug 05 AMC,-162.38% -10.30%,7.13%,-0.08%,97.64%,0.25%,-1.77%,-12.93%,-1.66%,61.66%,31.09%,-3.95%,-8.39%,-14.00%,-12.51%,"

",47.90M,44.50M,5.11%,2.77,2.27M,451.28 -29.61%,301.45 5.38%,6.04%,5.34%,20.32,37.52,1.66,2.66,820.21K,"2,177,861",-11.24%,-11.84%,-2.02%,-18.19%,-15.25%,-15.72%,493.76%,-,-,1.47,478.93,356.92,317.66,-11.00%,TLN
Jones Lang Lasalle Inc,Real Estate,Real Estate Services,USA,Large,NYSE,-,17.07B,20.12B,999.10M,27.43B,162.19,11.07,-,-,"Nov 14, 2019",- -,0.00%,113200,"Jul 17, 1997",17.78,13.19,0.69,0.62,2.29,33.52,13.76,12.82,0.73,1.13,1.13,0.46,0.25,Yes / Yes,20.87,28.12,6.03,32.90%,12.56%,19.12%,7.32% 16.32%,7.77% 9.50%,79.36%,11.17%,97.75%,10.84%,Jul 30 BMO,15.39% 0.74%,1.05%,-2.64%,94.66%,1.76%,5.74%,13.78%,10.72%,99.17%,4.89%,3.64%,4.45%,12.47%,15.24%,"

",46.01M,45.53M,2.13%,2.56,0.97M,375.71 -1.25%,259.83 42.80%,2.53%,2.71%,10.30,64.57,1.24,1.06,377.92K,"398,861",2.11%,13.83%,28.43%,29.36%,10.27%,26.67%,127.37%,56.24%,224.81%,1.93,433.22,370.31,371.03,0.19%,JLL
C.H. Robinson Worldwide Inc,Industrials,Integrated Freight & Logistics,USA,Large,NASD,S&P 500,16.90B,18.72B,633.33M,17.00B,13.90,1.32,2.51 (1.74%),2.51 (1.73%),"Sep 04, 2026",3.28% 4.07%,51.53%,11855,"Oct 15, 1997",27.61,19.27,1.10,0.99,10.41,109.35,25.28,20.05,1.10,1.58,1.58,1.21,1.17,Yes / Yes,5.24,7.51,1.69,22.43%,20.44%,17.60%,-13.23% 5.38%,-13.05% 0.03%,19.50%,-0.09%,23.81%,19.28%,Jul 29 AMC,5.47% 13.50%,0.51%,0.00%,104.66%,5.87%,11.34%,37.12%,17.94%,8.14%,4.91%,3.73%,-9.31%,-18.96%,-16.41%,"

",117.11M,116.25M,4.72%,3.01,5.48M,210.33 -31.22%,120.65 19.91%,2.97%,4.22%,6.42,32.04,0.93,0.72,1.82M,"1,317,348",-0.30%,-29.70%,-14.76%,-18.44%,-10.01%,17.65%,52.30%,62.97%,109.79%,1.86,202.54,144.78,144.67,-0.08%,CHRW
CDW Corp,Technology,Information Technology Services,USA,Large,NASD,S&P 500,16.87B,22.94B,1.08B,23.50B,19.49,2.89,2.55 (1.89%),2.52 (1.86%),"Aug 25, 2026",6.15% 10.18%,31.02%,14800,"Jun 27, 2013",16.22,11.31,1.25,0.72,6.93,46.64,19.62,11.57,0.98,1.05,1.17,2.63,2.03,Yes / Yes,8.32,11.94,2.94,9.08%,9.22%,9.08%,-0.25% 8.20%,-1.89% 3.96%,3.00%,7.41%,5.15%,9.97%,Aug 05 BMO,3.97% 5.90%,1.09%,-0.60%,108.37%,1.88%,6.64%,44.01%,14.60%,21.36%,7.17%,4.60%,-3.49%,-0.86%,2.31%,"

",125.30M,123.65M,6.63%,4.08,8.20M,171.55 -21.32%,97.12 38.97%,3.64%,4.67%,6.47,46.28,0.92,0.63,2.01M,"1,267,044",-0.30%,3.82%,29.73%,7.85%,-0.90%,-18.61%,-32.62%,-30.88%,200.60%,1.69,155.89,135.30,134.97,-0.24%,CDW
Constellation Brands Inc,Consumer Defensive,Beverages - Brewers,USA,Large,NYSE,S&P 500,16.97B,27.70B,1.82B,9.06B,47.95,0.75,4.13 (3.15%),4.10 (3.13%),"Jul 30, 2026",8.44% 6.34%,42.47%,9400,"Nov 01, 1982",12.50,-,-,1.87,2.73,175.67,9.25,8.69,3.06,0.48,0.91,1.28,1.10,Yes / Yes,10.48,-,3.61,-0.15%,-,3.81%,- 0.84%,-1.13% 1.19%,541.77%,-9.99%,30.78%,-3.26%,Jun 30 AMC,7.39% 1.85%,12.43%,-0.04%,85.04%,3.08%,8.22%,23.51%,10.51%,50.98%,30.64%,20.15%,-0.97%,-3.61%,-9.65%,"

",172.17M,149.52M,6.14%,4.16,9.18M,169.15 -22.56%,126.45 3.60%,2.98%,2.20%,3.73,44.95,0.40,0.74,2.21M,"1,641,993",-2.22%,-2.50%,-11.23%,-14.21%,-5.04%,-21.20%,-49.04%,-38.91%,-20.74%,2.04,170.73,130.56,131.00,0.34%,STZ
HF Sinclair Corp,Energy,Oil & Gas Refining & Marketing,USA,Large,NYSE,-,17.01B,18.06B,1.90B,31.23B,57.85,12.72,2.04 (2.13%),2.02 (2.12%),"Aug 11, 2026",18.56% 7.39%,64.97%,5165,"Jul 02, 1962",9.13,9.81,0.81,0.54,1.65,7.52,7.37,5.02,0.58,1.10,1.97,0.32,0.31,Yes / Yes,10.48,9.75,5.59,181.29%,-31.48%,12.15%,-40.04% -,-11.07% 19.15%,2332.69%,16.26%,350.42%,53.15%,Jul 28 BMO,18.26% 19.68%,5.58%,0.09%,88.43%,-5.57%,10.60%,19.41%,14.15%,10.13%,8.58%,6.08%,7.44%,19.41%,52.63%,"

",177.78M,167.87M,5.27%,3.41,8.84M,95.59 0.12%,44.22 116.42%,3.14%,4.25%,3.41,69.13,0.68,0.91,2.60M,"2,350,529",11.86%,5.85%,36.13%,65.43%,107.68%,114.38%,66.12%,231.72%,250.68%,2.63,92.79,94.99,95.70,0.75%,DINO
Cemex SAB de CV ADR,Basic Materials,Building Materials,Mexico,Large,NYSE,-,16.11B,22.65B,482.01M,17.04B,8.70,0.43,0.12 (1.15%),0.10 (0.91%),"Jun 17, 2026",- -,32.03%,39886,"Sep 15, 1999",32.32,11.16,0.60,0.95,1.23,24.65,8.88,6.61,1.33,0.68,0.92,0.55,0.51,Yes / Yes,0.33,0.95,0.25,28.37%,12.70%,18.76%,-9.93% -,1.15% 4.73%,-67.61%,9.40%,8.17%,9.67%,Jul 23 BMO,-16.39% 2.98%,0.14%,-,36.19%,67.22%,1.80%,3.97%,2.54%,32.06%,12.26%,2.83%,-8.09%,-12.01%,-10.02%,"

",1.51B,1.51B,0.76%,2.07,11.53M,13.67 -22.02%,8.44 26.30%,2.25%,2.63%,0.32,25.90,1.52,1.33,5.57M,"7,397,860",-4.74%,-14.65%,-16.06%,-14.72%,-7.22%,23.38%,36.67%,35.28%,27.58%,1.53,14.97,11.11,10.66,-4.05%,CX
Jacobs Solutions Inc,Industrials,Engineering & Construction,USA,Large,NYSE,S&P 500,16.72B,19.57B,340.40M,14.21B,27.87,10.21,1.30 (0.91%),1.36 (0.95%),"Aug 21, 2026",11.64% 10.99%,53.77%,43000,"Apr 27, 1971",50.15,17.23,1.07,1.18,5.13,13.99,25.94,21.17,1.38,1.29,1.29,1.24,1.21,Yes / Yes,2.85,8.29,2.13,18.56%,14.24%,16.11%,-21.79% -3.70%,-6.88% -2.27%,-28.63%,20.03%,-25.68%,34.49%,Aug 04 AMC,0.80% 0.54%,0.72%,-1.68%,93.98%,-0.02%,3.10%,10.14%,4.72%,22.01%,4.87%,2.40%,1.79%,8.49%,7.36%,"

",117.13M,116.20M,4.54%,4.78,5.27M,168.44 -15.19%,105.68 35.18%,1.96%,2.62%,3.69,59.32,0.69,0.48,1.10M,"531,702",-3.22%,10.33%,25.75%,4.69%,7.85%,-2.68%,29.44%,29.09%,220.30%,1.76,166.17,143.63,142.86,-0.54%,J
NVR Inc,Consumer Cyclical,Residential Construction,USA,Large,NYSE,S&P 500,16.65B,16.50B,1.14B,9.34B,1318.78,449.28,-,-,-,- -,0.00%,6300,"Jun 17, 1986",16.20,15.18,3.79,1.78,4.74,13.91,15.91,13.30,1.77,1.21,3.38,0.31,0.31,No / Yes,385.60,411.62,104.43,-17.28%,13.99%,4.00%,-3.90% 13.67%,-0.81% 6.51%,-19.36%,-9.66%,-22.64%,-10.52%,Jul 23 BMO,-6.69% -2.96%,5.10%,0.05%,90.85%,-2.89%,20.01%,31.54%,25.69%,20.40%,13.01%,12.22%,-1.05%,-2.92%,-8.98%,"

",2.57M,2.53M,4.52%,3.58,0.11M,8618.28 -27.50%,5501.01 13.59%,1.89%,2.87%,173.38,45.67,0.91,1.09,31.97K,"34,699",-2.82%,-3.08%,9.30%,-15.80%,-14.32%,-23.35%,2.79%,22.48%,271.85%,2.86,6782.00,6298.83,6248.37,-0.80%,NVR
Plains All American Pipeline LP,Energy,Oil & Gas Midstream,USA,Large,NASD,-,17.07B,29.89B,2.55B,52.18B,12.82,1.50,1.70 (7.04%),1.63 (6.75%),"Jul 31, 2026",22.35% 11.05%,91.54%,3900,"Nov 18, 1998",6.70,14.16,1.59,0.33,1.89,16.12,7.19,12.34,0.57,1.10,1.12,0.78,0.78,Yes / Yes,3.61,1.71,0.41,8.95%,1.79%,8.92%,11.89% -,-8.16% 13.42%,299.23%,9.00%,981.11%,65.47%,Aug 07 BMO,7.44% 39.05%,34.99%,-0.00%,40.18%,2.40%,3.66%,9.94%,14.00%,3.46%,2.78%,4.88%,1.02%,4.58%,16.18%,"

",705.57M,458.65M,2.51%,4.78,11.51M,25.03 -3.36%,15.69 54.22%,1.63%,1.68%,0.48,57.31,0.47,1.17,2.41M,"2,807,155",4.49%,-0.49%,4.40%,18.40%,34.69%,38.31%,58.00%,156.79%,-20.06%,2.30,24.88,23.75,24.19,1.85%,PAA
Flutter Entertainment Plc,Consumer Cyclical,Gambling,USA,Large,NYSE,-,16.12B,25.66B,-754.00M,17.16B,50.44,20.89,-,-,-,- -,-,28518,"Feb 10, 2004",-,12.22,1.12,0.94,1.84,4.45,12.84,11.90,1.50,0.89,0.89,1.44,1.41,Yes / Yes,-4.30,7.60,0.34,-38.21%,54.98%,10.89%,5.93% -,20.02% 23.68%,-308.96%,15.24%,-366.91%,3.32%,Aug 05 BMO,-8.94% 2.00%,18.80%,-0.04%,83.46%,-13.10%,-2.60%,-7.95%,-3.58%,42.46%,2.84%,-4.39%,-7.25%,-10.49%,-33.40%,"

",173.48M,140.92M,7.37%,3.46,10.39M,309.41 -69.98%,89.71 3.54%,4.14%,4.47%,4.98,38.91,1.06,0.55,3.01M,"1,657,909",-6.19%,-12.80%,-4.52%,-25.03%,-56.80%,-68.40%,-44.65%,-51.11%,-18.89%,1.61,137.70,96.39,92.89,-3.63%,FLUT
Medpace Holdings Inc,Healthcare,Diagnostics & Research,USA,Large,NASD,-,16.48B,16.12B,491.50M,2.78B,15.58,18.01,-,-,-,- -,0.00%,6200,"Aug 11, 2016",34.62,30.51,2.53,5.92,37.88,32.78,23.31,26.37,5.79,0.73,0.73,0.33,0.28,Yes / Yes,17.05,19.35,4.41,15.20%,9.92%,12.05%,28.02% 31.79%,20.12% 22.27%,25.88%,24.67%,37.23%,17.24%,Jul 22 AMC,6.84% 2.58%,19.78%,-1.77%,89.90%,-3.48%,27.09%,162.15%,88.72%,27.76%,20.97%,17.67%,0.90%,9.39%,13.53%,"

",27.84M,22.39M,7.80%,5.48,1.75M,677.90 -12.92%,373.00 58.26%,2.92%,3.52%,19.22,57.73,1.15,0.41,318.59K,"131,427",-2.51%,11.81%,40.32%,37.86%,5.10%,27.52%,136.42%,232.71%,2025.68%,2.93,601.09,597.12,590.30,-1.14%,MEDP
Performance Food Group Company,Consumer Defensive,Food Distribution,USA,Large,NYSE,-,16.47B,24.16B,359.30M,67.84B,31.39,0.59,-,-,-,- -,0.00%,44000,"Oct 01, 2015",45.69,15.37,0.75,0.24,3.33,178.23,16.00,13.87,0.36,0.67,1.51,1.59,1.51,Yes / Yes,2.29,6.80,1.31,24.89%,19.72%,20.60%,-3.47% 49.63%,5.82% 17.42%,4.89%,7.17%,22.95%,6.43%,Aug 12 BMO,-0.68% -0.44%,1.73%,-7.49%,101.00%,-2.55%,1.93%,7.67%,2.92%,10.73%,1.37%,0.53%,-6.37%,-4.68%,8.11%,"

",156.10M,154.81M,2.29%,2.13,3.55M,117.47 -11.01%,80.82 29.35%,3.94%,2.69%,3.26,37.42,0.88,0.85,1.66M,"1,420,551",-8.27%,-4.37%,8.74%,6.13%,16.26%,5.84%,65.94%,133.35%,306.30%,1.56,130.27,104.68,104.54,-0.13%,PFGC
Gen Digital Inc,Technology,Software - Infrastructure,USA,Large,NASD,S&P 500,16.54B,24.16B,1.05B,5.08B,4.43,0.94,0.51 (1.85%),0.50 (1.81%),"Aug 17, 2026",0.00% 0.00%,31.81%,3900,"Jun 23, 1989",16.04,8.36,0.69,3.26,6.23,29.34,10.69,9.06,4.76,0.47,0.47,3.08,3.00,Yes / Yes,1.72,3.30,0.72,14.41%,12.82%,12.18%,-10.08% 11.23%,14.42% 14.41%,79.73%,20.16%,64.79%,6.28%,Aug 06 AMC,3.12% 1.85%,10.01%,-0.21%,92.37%,1.58%,6.58%,41.94%,9.90%,73.68%,42.80%,20.73%,-0.37%,5.27%,13.39%,"

",599.00M,538.66M,5.58%,4.86,30.05M,31.88 -13.30%,17.78 55.46%,2.93%,3.09%,0.96,51.04,1.19,0.70,6.18M,"4,317,058",-4.72%,3.62%,13.56%,21.17%,1.66%,-11.89%,35.69%,7.51%,107.01%,2.33,34.00,27.41,27.64,0.84%,GEN
